,repo_id,repo_name,data_collection_date,event_type,event_datetime,contributor_name,pr_merge_status
748,26018,ipop-tap,2023-02-28 16:46:00,pull_request_created,2014-04-22 00:40:54,bgw,merged
749,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-17 14:44:43,meeseeksmachine,merged
750,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-16 18:50:14,neutrinoceros,merged
751,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-15 09:43:44,cphyc,merged
752,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-21 15:09:15,fstein93,merged
753,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-14 21:25:46,neutrinoceros,merged
754,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-14 19:25:19,meeseeksmachine,merged
755,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-14 11:00:20,meeseeksmachine,merged
756,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-12 14:09:20,neutrinoceros,not merged
757,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-21 11:01:07,fstein93,merged
758,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-20 17:05:13,oschuett,merged
759,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-12 02:01:00,jzuhone,merged
760,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-20 13:19:28,mkrack,merged
761,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-10 19:18:55,neutrinoceros,merged
762,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-10 10:35:46,neutrinoceros,merged
763,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-20 12:33:29,oschuett,merged
764,26018,ipop-tap,2023-02-28 16:46:00,pull_request_created,2014-04-20 23:10:54,kyuhojeong,merged
765,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-20 10:55:11,mkrack,merged
766,26018,ipop-tap,2023-02-28 16:46:00,pull_request_created,2014-02-27 19:59:35,pstjuste,merged
767,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-19 17:54:23,mkrack,merged
768,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-17 12:08:43,fstein93,merged
769,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-09 23:12:11,meeseeksmachine,merged
770,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-09 15:48:22,meeseeksmachine,merged
771,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-17 09:43:15,Iourarum,merged
772,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-09 15:45:52,meeseeksmachine,merged
773,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-09 11:06:05,neutrinoceros,merged
774,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-08 22:04:04,neutrinoceros,merged
775,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-16 14:30:07,mkrack,merged
776,26018,ipop-tap,2023-02-28 16:46:00,pull_request_created,2014-02-26 20:04:18,bgw,merged
777,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-16 10:20:55,mkrack,merged
778,26018,ipop-tap,2023-02-28 16:46:00,pull_request_created,2014-02-18 07:09:09,pstjuste,merged
779,26018,ipop-tap,2023-02-28 16:46:00,pull_request_created,2014-01-16 19:24:59,pstjuste,merged
780,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-08 12:27:47,neutrinoceros,merged
781,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-08 08:55:43,neutrinoceros,merged
782,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-07 22:32:08,meeseeksmachine,merged
783,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-07 22:20:54,neutrinoceros,merged
784,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-15 13:49:28,mkrack,merged
785,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-07 21:00:04,langmm,merged
786,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-07 20:53:13,jzuhone,not merged
787,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-14 14:08:27,mkrack,merged
788,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-07 18:14:45,mtrebitsch,merged
789,26018,ipop-tap,2023-02-28 16:46:00,pull_request_created,2013-12-31 22:20:20,kyuhojeong,merged
790,26018,ipop-tap,2023-02-28 16:46:00,pull_request_created,2013-12-12 00:05:41,pstjuste,merged
791,26018,ipop-tap,2023-02-28 16:46:00,pull_request_created,2013-12-08 23:00:39,pstjuste,merged
792,26018,ipop-tap,2023-02-28 16:46:00,pull_request_created,2013-10-09 23:05:40,bgw,merged
793,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-13 20:07:48,oschuett,merged
794,26018,ipop-tap,2023-02-28 16:46:00,pull_request_created,2013-10-06 22:00:14,bgw,merged
795,26018,ipop-tap,2023-02-28 16:46:00,pull_request_created,2013-10-05 22:03:22,bgw,merged
796,26018,ipop-tap,2023-02-28 16:46:00,pull_request_created,2013-10-04 16:58:06,bgw,merged
797,25885,knn,2023-02-28 16:46:00,pull_request_created,2018-02-10 05:46:40,rvernica,merged
798,25885,knn,2023-02-28 16:46:00,pull_request_created,2017-02-20 17:35:39,rvernica,merged
799,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-10 17:02:17,fstein93,merged
800,26045,dealii,2023-02-28 16:46:00,pull_request_created,2023-02-17 20:37:48,tjhei,merged
801,25986,c2numpy,2023-02-28 16:46:00,pull_request_created,2016-10-24 20:26:35,jpivarski,merged
802,25919,airavata,2023-02-28 16:46:00,pull_request_created,2022-06-29 19:45:56,dependabot[bot],not merged
803,26036,bridge,2023-02-28 16:46:00,pull_request_created,2023-03-05 19:58:15,rvernica,not merged
804,25974,scifio,2023-02-28 16:46:00,pull_request_created,2017-01-31 23:40:01,dietzc,not merged
805,26036,bridge,2023-02-28 16:46:00,pull_request_created,2023-02-13 04:58:07,rvernica,merged
806,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-10 11:28:44,fstein93,merged
807,25913,BiG-CZ-Portal,2023-02-28 16:46:00,pull_request_created,2017-06-27 17:52:11,lsetiawan,merged
808,25955,llvm_archer,2023-02-28 16:46:00,pull_request_created,2016-04-05 12:23:14,jprotze,merged
809,25919,airavata,2023-02-28 16:46:00,pull_request_created,2022-06-29 19:35:26,dependabot[bot],not merged
810,26045,dealii,2023-02-28 16:46:00,pull_request_created,2023-02-14 22:01:36,tjhei,merged
811,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-09 15:26:18,oschuett,merged
812,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-07 17:05:40,pre-commit-ci[bot],merged
813,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-07 07:54:49,neutrinoceros,merged
814,25874,pegasus,2023-02-28 16:46:00,pull_request_created,2023-01-20 01:48:57,zaiyan-alam,merged
815,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-06 21:50:10,neutrinoceros,merged
816,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-05 08:38:03,neutrinoceros,merged
817,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-09 09:17:15,mtaillefumier,merged
818,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-05 08:29:59,neutrinoceros,merged
819,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-04 11:18:29,neutrinoceros,merged
820,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-07 14:39:38,juerghutter,merged
821,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-03 15:17:03,neutrinoceros,merged
822,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-06 13:45:28,fstein93,merged
823,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-02 15:25:19,Xarthisius,merged
824,25895,cookie,2023-02-28 16:46:00,pull_request_created,2021-07-09 18:41:08,henryiii,merged
825,26000,vocabulary-pages,2023-02-28 16:46:00,pull_request_created,2018-11-08 21:37:55,keighrim,merged
826,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-05 21:49:39,oschuett,merged
827,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-04 13:17:48,fstein93,merged
828,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-02-01 20:50:25,neutrinoceros,not merged
829,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-31 17:25:19,neutrinoceros,merged
830,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-11-02 14:38:22,juerghutter,merged
831,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-27 15:51:25,oschuett,merged
832,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-31 17:09:41,pre-commit-ci[bot],not merged
833,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-27 13:59:52,juerghutter,merged
834,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-31 16:54:31,matthewturk,merged
835,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-27 10:07:12,fstein93,merged
836,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-31 09:49:00,neutrinoceros,merged
837,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-30 15:33:46,neutrinoceros,merged
838,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-30 10:03:51,neutrinoceros,merged
839,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-28 13:04:08,neutrinoceros,merged
840,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-28 11:46:56,neutrinoceros,not merged
841,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-27 17:06:51,neutrinoceros,merged
842,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-26 15:53:35,fstein93,merged
843,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-22 08:04:32,neutrinoceros,merged
844,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-21 17:56:17,neutrinoceros,merged
845,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-20 16:25:49,neutrinoceros,merged
846,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-26 15:06:47,abussy,merged
847,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-20 11:22:35,neutrinoceros,merged
848,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-18 16:54:30,chrishavlin,not merged
849,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-26 09:32:53,mkrack,merged
850,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-18 13:15:59,neutrinoceros,merged
851,26003,SCI-Solver_FEM,2023-02-28 16:46:00,pull_request_created,2019-02-22 18:33:30,GPayne,merged
852,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-26 06:48:48,mkrack,merged
853,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-25 16:07:35,juerghutter,merged
854,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-25 14:38:37,oschuett,merged
855,26003,SCI-Solver_FEM,2023-02-28 16:46:00,pull_request_created,2017-09-03 00:57:49,roman3017,not merged
856,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-17 16:56:46,pre-commit-ci[bot],merged
857,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-11 23:31:39,neutrinoceros,merged
858,25991,hydroshare,2023-02-28 16:46:00,pull_request_created,2021-12-10 23:12:08,pkdash,merged
859,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-25 09:37:06,oschuett,merged
860,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-24 15:20:12,abussy,merged
861,25962,pyjet,2023-02-28 16:46:00,pull_request_created,2023-01-06 19:05:35,matthewfeickert,merged
862,25885,knn,2023-02-28 16:46:00,pull_request_created,2017-02-16 04:47:02,rvernica,merged
863,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-21 12:57:10,juerghutter,merged
864,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-20 15:10:25,juerghutter,merged
865,26078,formulate,2023-02-28 16:46:00,pull_request_created,2022-05-25 22:49:55,jonas-eschle,not merged
866,26078,formulate,2023-02-28 16:46:00,pull_request_created,2022-02-25 17:38:39,henryiii,not merged
867,26078,formulate,2023-02-28 16:46:00,pull_request_created,2021-01-07 20:27:24,jonas-eschle,merged
868,26078,formulate,2023-02-28 16:46:00,pull_request_created,2020-12-15 10:22:52,chrisburr,merged
869,26078,formulate,2023-02-28 16:46:00,pull_request_created,2020-12-14 16:43:00,jonas-eschle,merged
870,26078,formulate,2023-02-28 16:46:00,pull_request_created,2020-12-14 16:32:45,jonas-eschle,merged
871,26078,formulate,2023-02-28 16:46:00,pull_request_created,2018-10-15 22:38:30,chrisburr,merged
872,26078,formulate,2023-02-28 16:46:00,pull_request_created,2018-02-27 07:17:04,chrisburr,merged
873,26078,formulate,2023-02-28 16:46:00,pull_request_created,2018-02-23 11:15:51,chrisburr,merged
874,26078,formulate,2023-02-28 16:46:00,pull_request_created,2018-02-13 00:13:08,chrisburr,merged
875,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-19 15:57:18,mtaillefumier,merged
876,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-19 10:04:28,juerghutter,merged
877,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-19 08:35:33,mkrack,merged
878,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-18 07:52:42,alazzaro,merged
879,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-17 16:06:51,fstein93,merged
880,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-11 23:12:32,neutrinoceros,not merged
881,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-10 17:01:34,pre-commit-ci[bot],merged
882,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-17 09:20:36,fstein93,merged
883,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-17 07:06:43,mkrack,merged
884,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-14 15:13:33,mkrack,merged
885,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-14 13:06:55,abussy,merged
886,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-14 08:27:12,mkrack,merged
887,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-14 08:24:38,abussy,merged
888,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-13 20:18:07,oschuett,merged
889,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-13 09:17:10,fstein93,merged
890,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-12 12:13:57,juerghutter,merged
891,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-11 16:01:44,juerghutter,merged
892,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-10 14:00:53,mattiatj,merged
893,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-07 16:36:27,neutrinoceros,merged
894,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-10 13:56:50,fstein93,merged
895,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-07 15:57:39,Xarthisius,not merged
896,25952,yt,2023-02-28 16:46:00,pull_request_created,2022-01-03 16:56:43,pre-commit-ci[bot],not merged
897,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-10 13:30:17,abussy,merged
898,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-29 22:25:58,neutrinoceros,merged
899,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-28 20:31:45,neutrinoceros,merged
900,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-28 15:12:29,neutrinoceros,merged
901,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-27 16:57:08,pre-commit-ci[bot],not merged
902,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-10 11:32:03,fstein93,merged
903,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-23 14:32:02,neutrinoceros,not merged
904,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-23 12:25:56,neutrinoceros,not merged
905,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-10 10:52:26,fstein93,merged
906,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-16 11:00:49,neutrinoceros,merged
907,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-16 10:45:52,meeseeksmachine,merged
908,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-16 07:54:30,neutrinoceros,merged
909,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-10 08:14:22,oschuett,merged
910,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-09 19:49:20,oschuett,merged
911,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-15 10:04:15,neutrinoceros,merged
912,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-14 16:41:45,neutrinoceros,merged
913,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-14 15:48:47,neutrinoceros,merged
914,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-14 15:42:56,neutrinoceros,merged
915,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-14 02:27:00,meeseeksmachine,merged
916,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-13 13:22:04,neutrinoceros,merged
917,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-13 12:42:22,neutrinoceros,merged
918,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-09 17:47:27,neutrinoceros,not merged
919,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-07 20:05:48,brittonsmith,not merged
920,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-07 19:57:57,meeseeksmachine,merged
921,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-09 16:32:14,oschuett,merged
922,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-07 16:35:57,oschuett,merged
923,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-06 17:46:27,neutrinoceros,merged
924,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-06 16:56:22,pre-commit-ci[bot],merged
925,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-07 16:03:18,fstein93,merged
926,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-07 14:36:59,mattiatj,not merged
927,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-03 15:54:19,neutrinoceros,merged
928,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-01 21:56:02,neutrinoceros,merged
929,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-12-01 21:34:26,meeseeksmachine,merged
930,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-07 13:56:14,fstein93,merged
931,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-06 19:20:23,oschuett,merged
932,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-30 16:59:40,meeseeksmachine,merged
933,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-30 16:07:31,neutrinoceros,merged
934,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-06 10:40:51,abussy,merged
935,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-29 16:46:51,pre-commit-ci[bot],merged
936,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-06 09:10:57,mkrack,merged
937,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-06 07:02:31,fbelle,merged
938,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-05 15:51:50,mkrack,merged
939,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-05 09:08:39,mkrack,merged
940,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-05 07:34:29,fstein93,merged
941,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-04 14:17:17,abussy,merged
942,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-29 10:42:04,neutrinoceros,merged
943,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-04 14:10:03,fbelle,merged
944,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-25 15:36:57,neutrinoceros,merged
945,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-04 12:48:35,fbelle,not merged
946,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-04 12:35:18,fbelle,not merged
947,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-04 09:38:44,mkrack,merged
948,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-24 12:30:06,meeseeksmachine,merged
949,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-04 07:24:43,fstein93,merged
950,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-22 18:14:38,neutrinoceros,merged
951,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-03 16:30:51,fstein93,merged
952,25932,hydroshare-quota,2023-02-28 16:46:00,pull_request_created,2022-02-24 14:27:38,korydraughn,merged
953,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-22 16:53:33,pre-commit-ci[bot],merged
954,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-03 15:06:21,dev-zero,merged
955,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-22 15:35:18,meeseeksmachine,merged
956,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-10-02 19:37:47,oschuett,merged
957,25932,hydroshare-quota,2023-02-28 16:46:00,pull_request_created,2021-01-14 20:22:47,trel,merged
958,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-30 20:40:04,k9cdt,merged
959,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-20 23:18:24,cphyc,merged
960,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-30 12:09:43,mkrack,merged
961,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-30 07:22:40,mkrack,merged
962,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-20 19:55:41,neutrinoceros,merged
963,26085,NINJA,2023-02-28 16:46:00,pull_request_created,2022-05-04 14:53:04,hainest,merged
964,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-20 18:10:44,neutrinoceros,merged
965,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-29 10:59:10,mkrack,merged
966,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-19 22:06:52,matthewturk,merged
967,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-19 20:23:37,meeseeksmachine,merged
968,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-19 16:37:46,meeseeksmachine,merged
969,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-28 07:26:33,mkrack,merged
970,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-27 16:06:33,mkrack,merged
971,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-27 11:15:48,oschuett,merged
972,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-27 11:10:33,mkrack,merged
973,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-26 14:24:17,mkrack,merged
974,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-26 10:52:27,mkrack,merged
975,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-23 15:44:54,mkrack,merged
976,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-19 15:30:36,neutrinoceros,merged
977,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-17 10:49:04,neutrinoceros,not merged
978,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-16 20:43:22,olebole,merged
979,26085,NINJA,2023-02-28 16:46:00,pull_request_created,2017-03-07 23:44:34,lee218llnl,merged
980,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-22 16:08:06,abussy,merged
981,26090,fastjet,2023-02-28 16:46:00,pull_request_created,2021-05-31 07:46:07,dependabot[bot],merged
982,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-21 15:28:09,mkrack,merged
983,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-16 08:48:40,neutrinoceros,merged
984,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-15 16:51:38,pre-commit-ci[bot],merged
985,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-15 10:36:28,meeseeksmachine,merged
986,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-14 12:47:13,neutrinoceros,not merged
987,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-12 18:31:40,neutrinoceros,merged
988,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-20 07:22:20,mkrack,merged
989,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-12 11:05:58,neutrinoceros,merged
990,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-11 19:17:37,neutrinoceros,merged
991,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-19 16:11:37,fstein93,merged
992,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-11 18:01:06,chummels,merged
993,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-19 10:58:14,mkrack,merged
994,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-16 10:04:16,oschuett,merged
995,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-16 08:33:57,abussy,merged
996,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-15 21:00:20,oschuett,merged
997,25831,cp2k,2023-02-28 16:46:00,pull_request_created,2022-09-15 15:23:02,juerghutter,merged
998,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-10 12:16:37,meeseeksmachine,merged
999,25952,yt,2023-02-28 16:46:00,pull_request_created,2021-11-10 11:19:35,neutrinoceros,merged
